,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,TrackingError,Dislocation,Beta,Volume,Classifications
2395,BITB,-0.717181,-0.501136,34.71,2026-08-10,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,11.4902,-52.74,0.9866,1501800,1-2
2396,BITB,-0.746709,-0.444995,34.43,2026-08-11,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,11.2899,-46.424,0.9857,804400,1-2
2397,BITB,-0.826045,-0.440629,34.38,2026-08-12,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.7517,-45.933,0.9824,709700,1-2
2398,BITB,-0.842332,-0.28793,34.39,2026-08-13,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.6412,-28.754,0.9806,755400,1-2
2399,BITB,-0.850996,-0.269162,34.13,2026-08-14,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.5824,-26.643,0.9807,568100,1-2
2400,BITB,-0.874088,-0.348451,34.9,2026-08-17,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.4258,-35.563,0.9786,844100,1-2
2401,BITB,-0.870278,0.075196,35.07,2026-08-18,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.4516,12.097,0.9792,1016100,1-3
2402,BITB,-0.817271,-0.710576,37.16,2026-08-19,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,10.8112,-76.302,0.9617,4393800,1-1
2403,BITB,-0.760022,-0.01395,39.45,2026-08-20,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,11.1996,2.069,0.9758,2794800,1-2
2404,BITB,-0.787046,0.177902,41.82,2026-08-21,Bitwise Bitcoin ETF,Bitwise,BTC,0.2,11.0162,23.652,0.9813,2571011,1-3
2405,IAU,-1.50365,0.012293,49.52,2024-09-20,iShares Gold Trust,BlackRock,GOLD,0.25,6.1549,5.021,0.9453,5577800,1-3
2406,IAU,-1.502381,-0.028857,49.6,2024-09-23,iShares Gold Trust,BlackRock,GOLD,0.25,6.1635,0.392,0.9454,3479200,1-2
2407,IAU,-1.468495,0.363096,50.31,2024-09-24,iShares Gold Trust,BlackRock,GOLD,0.25,6.3934,44.486,0.9764,5322700,1-3
2408,IAU,-1.453733,0.891143,50.25,2024-09-25,iShares Gold Trust,BlackRock,GOLD,0.25,6.4935,103.892,0.976,4024300,1-4
2409,IAU,-1.454352,0.184464,50.5,2024-09-26,iShares Gold Trust,BlackRock,GOLD,0.25,6.4893,24.39,0.977,3965300,1-3
2410,IAU,-1.493581,0.177933,50.09,2024-09-27,iShares Gold Trust,BlackRock,GOLD,0.25,6.2232,23.655,0.9655,9018200,1-3
2411,IAU,-1.498943,-0.176615,49.7,2024-09-30,iShares Gold Trust,BlackRock,GOLD,0.25,6.1868,-16.231,0.9863,4001500,1-2
2412,IAU,-1.505912,-0.742578,50.21,2024-10-01,iShares Gold Trust,BlackRock,GOLD,0.25,6.1395,-79.902,0.9776,6266900,1-1
2413,IAU,-1.433203,0.26807,50.22,2024-10-02,iShares Gold Trust,BlackRock,GOLD,0.25,6.6328,33.796,0.9256,8670400,1-3
2414,IAU,-1.41766,-0.168603,50.2,2024-10-03,iShares Gold Trust,BlackRock,GOLD,0.25,6.7382,-15.33,0.9215,8834200,1-2
2415,IAU,-1.420813,-0.136683,50.08,2024-10-04,iShares Gold Trust,BlackRock,GOLD,0.25,6.7168,-11.739,0.9157,8654700,1-2
2416,IAU,-1.410274,0.032293,49.92,2024-10-07,iShares Gold Trust,BlackRock,GOLD,0.25,6.7883,7.271,0.9205,2530100,1-3
2417,IAU,-1.402252,0.374435,49.54,2024-10-08,iShares Gold Trust,BlackRock,GOLD,0.25,6.8428,45.762,0.8999,10629200,1-3
2418,IAU,-1.396975,-0.476477,49.27,2024-10-09,iShares Gold Trust,BlackRock,GOLD,0.25,6.8786,-49.966,0.9073,3166800,1-2
2419,IAU,-1.404852,0.097294,49.65,2024-10-10,iShares Gold Trust,BlackRock,GOLD,0.25,6.8251,14.584,0.913,2936600,1-3
2420,IAU,-1.397627,-0.244177,50.16,2024-10-11,iShares Gold Trust,BlackRock,GOLD,0.25,6.8741,-23.832,0.8953,2017700,1-2
2421,IAU,-1.391735,0.195103,50.1,2024-10-14,iShares Gold Trust,BlackRock,GOLD,0.25,6.9141,25.587,0.8897,2166300,1-3
2422,IAU,-1.39085,-0.117563,50.28,2024-10-15,iShares Gold Trust,BlackRock,GOLD,0.25,6.9201,-9.588,0.8877,2728800,1-2
2423,IAU,-1.555027,0.158014,50.53,2024-10-16,iShares Gold Trust,BlackRock,GOLD,0.25,5.8064,21.414,0.8885,2245000,1-3
2424,IAU,-1.69214,-0.028699,50.84,2024-10-17,iShares Gold Trust,BlackRock,GOLD,0.25,4.8762,0.409,0.8891,4507200,1-2
2425,IAU,-1.680202,0.430314,51.37,2024-10-18,iShares Gold Trust,BlackRock,GOLD,0.25,4.9572,52.048,0.8975,7175600,1-3
2426,IAU,-1.66369,-0.013424,51.38,2024-10-21,iShares Gold Trust,BlackRock,GOLD,0.25,5.0692,2.128,0.8956,6549300,1-2
2427,IAU,-1.690213,0.380783,51.92,2024-10-22,iShares Gold Trust,BlackRock,GOLD,0.25,4.8893,46.476,0.9045,4308600,1-3
2428,IAU,-1.715953,0.120357,51.29,2024-10-23,iShares Gold Trust,BlackRock,GOLD,0.25,4.7147,17.178,0.9197,5307800,1-3
2429,IAU,-1.717162,0.135004,51.68,2024-10-24,iShares Gold Trust,BlackRock,GOLD,0.25,4.7065,18.826,0.9209,3483700,1-3
2430,IAU,-1.719474,-0.089919,51.8,2024-10-25,iShares Gold Trust,BlackRock,GOLD,0.25,4.6908,-6.478,0.9209,2901100,1-2
2431,IAU,-1.768123,0.073971,51.78,2024-10-28,iShares Gold Trust,BlackRock,GOLD,0.25,4.3607,11.96,0.9217,4269700,1-3
2432,IAU,-1.763108,-0.009024,52.36,2024-10-29,iShares Gold Trust,BlackRock,GOLD,0.25,4.3948,2.623,0.9293,9023700,1-2
2433,IAU,-1.878707,0.078805,52.65,2024-10-30,iShares Gold Trust,BlackRock,GOLD,0.25,3.6106,12.504,0.9264,3386300,1-3
2434,IAU,-1.920903,0.124977,51.84,2024-10-31,iShares Gold Trust,BlackRock,GOLD,0.25,3.3243,17.698,0.9176,11368200,1-3
2435,IAU,-1.870613,-0.288793,51.62,2024-11-01,iShares Gold Trust,BlackRock,GOLD,0.25,3.6655,-28.851,0.9207,5835100,1-2
2436,IAU,-1.879853,0.0175,51.7,2024-11-04,iShares Gold Trust,BlackRock,GOLD,0.25,3.6028,5.607,0.9183,3213100,1-3
2437,IAU,-1.894592,-0.144538,51.81,2024-11-05,iShares Gold Trust,BlackRock,GOLD,0.25,3.5028,-12.623,0.9182,2337200,1-2
2438,IAU,-1.844254,-0.475409,50.23,2024-11-06,iShares Gold Trust,BlackRock,GOLD,0.25,3.8443,-49.846,0.9696,10917700,1-2
2439,IAU,-1.798026,-0.126355,51.06,2024-11-07,iShares Gold Trust,BlackRock,GOLD,0.25,4.1579,-10.577,0.984,4299600,1-2
2440,IAU,-1.788288,-0.012565,50.7,2024-11-08,iShares Gold Trust,BlackRock,GOLD,0.25,4.2239,2.224,0.9887,27814500,1-2
2441,IAU,-1.76588,0.116111,49.51,2024-11-11,iShares Gold Trust,BlackRock,GOLD,0.25,4.376,16.7,0.9578,9869500,1-3
2442,IAU,-1.721089,-0.35504,49.08,2024-11-12,iShares Gold Trust,BlackRock,GOLD,0.25,4.6798,-36.304,0.963,7707100,1-2
2443,IAU,-1.706742,-0.173522,48.59,2024-11-13,iShares Gold Trust,BlackRock,GOLD,0.25,4.7771,-15.883,0.9681,8931800,1-2
2444,IAU,-1.697797,-0.444261,48.46,2024-11-14,iShares Gold Trust,BlackRock,GOLD,0.25,4.8378,-46.341,0.9656,6173000,1-2
2445,IAU,-1.715479,-0.252671,48.37,2024-11-15,iShares Gold Trust,BlackRock,GOLD,0.25,4.7179,-24.787,0.9659,5204600,1-2
2446,IAU,-1.72154,-0.418536,49.29,2024-11-18,iShares Gold Trust,BlackRock,GOLD,0.25,4.6768,-43.447,0.9725,5592000,1-2
2447,IAU,-1.728896,0.25,49.74,2024-11-19,iShares Gold Trust,BlackRock,GOLD,0.25,4.6269,31.763,0.9762,4858900,1-3
2448,IAU,-1.730474,0.328057,50.03,2024-11-20,iShares Gold Trust,BlackRock,GOLD,0.25,4.6161,40.544,0.9743,4127900,1-3
2449,IAU,-1.731154,0.095447,50.44,2024-11-21,iShares Gold Trust,BlackRock,GOLD,0.25,4.6115,14.376,0.9719,3074400,1-3
2450,IAU,-1.729671,0.077974,51.08,2024-11-22,iShares Gold Trust,BlackRock,GOLD,0.25,4.6216,12.41,0.977,4238800,1-3
2451,IAU,-1.697009,0.261196,49.59,2024-11-25,iShares Gold Trust,BlackRock,GOLD,0.25,4.8432,33.022,0.9621,7724200,1-3
2452,IAU,-1.708951,0.06495,49.69,2024-11-26,iShares Gold Trust,BlackRock,GOLD,0.25,4.7622,10.945,0.9611,4047700,1-3
2453,IAU,-1.65803,-0.231081,49.78,2024-11-27,iShares Gold Trust,BlackRock,GOLD,0.25,5.1076,-22.359,0.9555,7452800,1-2
2454,IAU,-1.639552,0.105793,50.25,2024-11-29,iShares Gold Trust,BlackRock,GOLD,0.25,5.2329,15.54,0.9568,2425500,1-3
2455,IAU,-1.672314,0.098392,49.79,2024-12-02,iShares Gold Trust,BlackRock,GOLD,0.25,5.0107,14.707,0.9576,5103900,1-3
2456,IAU,-1.679978,-0.397136,49.89,2024-12-03,iShares Gold Trust,BlackRock,GOLD,0.25,4.9587,-41.04,0.9565,3199000,1-2
2457,IAU,-1.681619,-0.487127,50.04,2024-12-04,iShares Gold Trust,BlackRock,GOLD,0.25,4.9476,-51.164,0.9563,4012000,1-2
2458,IAU,-1.717528,0.196861,49.67,2024-12-05,iShares Gold Trust,BlackRock,GOLD,0.25,4.704,25.785,0.9518,3758900,1-3
2459,IAU,-1.740381,-0.453206,49.68,2024-12-06,iShares Gold Trust,BlackRock,GOLD,0.25,4.5489,-47.348,0.9422,6142600,1-2
2460,IAU,-1.75698,-0.30748,50.17,2024-12-09,iShares Gold Trust,BlackRock,GOLD,0.25,4.4363,-30.954,0.9451,4664100,1-2
2461,IAU,-1.787135,-0.036147,50.83,2024-12-10,iShares Gold Trust,BlackRock,GOLD,0.25,4.2318,-0.429,0.948,2917100,1-2
2462,IAU,-1.80867,-0.309657,51.3,2024-12-11,iShares Gold Trust,BlackRock,GOLD,0.25,4.0857,-31.198,0.9425,7037100,1-2
2463,IAU,-1.819341,-0.368001,50.57,2024-12-12,iShares Gold Trust,BlackRock,GOLD,0.25,4.0133,-37.762,0.9402,6261000,1-2
2464,IAU,-1.828839,-0.069094,49.98,2024-12-13,iShares Gold Trust,BlackRock,GOLD,0.25,3.9489,-4.135,0.9334,5438400,1-2
2465,IAU,-1.805761,0.177124,50.06,2024-12-16,iShares Gold Trust,BlackRock,GOLD,0.25,4.1054,23.564,0.9299,3704600,1-3
2466,IAU,-1.81392,-0.005049,49.91,2024-12-17,iShares Gold Trust,BlackRock,GOLD,0.25,4.0501,3.07,0.9304,4223700,1-2
2467,IAU,-1.35806,-1.221832,48.93,2024-12-18,iShares Gold Trust,BlackRock,GOLD,0.25,7.1426,-133.818,0.9299,7227700,1-1
2468,IAU,-1.01758,0.090786,49.0,2024-12-19,iShares Gold Trust,BlackRock,GOLD,0.25,9.4523,13.851,0.889,3855400,1-3
2469,IAU,-1.01339,-0.040013,49.5,2024-12-20,iShares Gold Trust,BlackRock,GOLD,0.25,9.4807,-0.864,0.8836,5019400,1-2
2470,IAU,-1.013339,-0.248029,49.27,2024-12-23,iShares Gold Trust,BlackRock,GOLD,0.25,9.4811,-24.265,0.8834,4704500,1-2
2471,IAU,-1.031819,-0.214205,49.39,2024-12-24,iShares Gold Trust,BlackRock,GOLD,0.25,9.3557,-20.46,0.8812,1216700,1-2
2472,IAU,-1.032483,1.332701,49.72,2024-12-26,iShares Gold Trust,BlackRock,GOLD,0.25,9.3512,153.567,0.8818,2383900,1-4
2473,IAU,-1.060161,-0.111857,49.37,2024-12-27,iShares Gold Trust,BlackRock,GOLD,0.25,9.1635,-8.946,0.8891,2654200,1-2
2474,IAU,-1.07119,0.149955,49.22,2024-12-30,iShares Gold Trust,BlackRock,GOLD,0.25,9.0886,20.508,0.8908,2624600,1-3
2475,IAU,-1.068851,-0.10274,49.51,2024-12-31,iShares Gold Trust,BlackRock,GOLD,0.25,9.1045,-7.92,0.8891,3248800,1-2
2476,IAU,-1.056869,0.230589,50.19,2025-01-02,iShares Gold Trust,BlackRock,GOLD,0.25,9.1858,29.579,0.8949,4048400,1-3
2477,IAU,-1.045682,-0.09209,49.79,2025-01-03,iShares Gold Trust,BlackRock,GOLD,0.25,9.2617,-6.722,0.9016,3330600,1-2
2478,IAU,-1.050344,-0.003168,49.74,2025-01-06,iShares Gold Trust,BlackRock,GOLD,0.25,9.2301,3.282,0.8999,3789000,1-2
2479,IAU,-1.067081,-0.139194,50.01,2025-01-07,iShares Gold Trust,BlackRock,GOLD,0.25,9.1165,-12.021,0.8971,5951900,1-2
2480,IAU,-1.058503,0.297026,50.29,2025-01-08,iShares Gold Trust,BlackRock,GOLD,0.25,9.1747,37.053,0.9031,4796300,1-3
2481,IAU,-1.035538,-0.459729,50.78,2025-01-10,iShares Gold Trust,BlackRock,GOLD,0.25,9.3305,-48.081,0.8927,10078700,1-2
2482,IAU,-1.045502,-0.071002,50.25,2025-01-13,iShares Gold Trust,BlackRock,GOLD,0.25,9.2629,-4.35,0.891,4420500,1-2
2483,IAU,-1.030463,0.193917,50.53,2025-01-14,iShares Gold Trust,BlackRock,GOLD,0.25,9.3649,25.454,0.8914,2558600,1-3
2484,IAU,-1.013948,-0.090379,50.91,2025-01-15,iShares Gold Trust,BlackRock,GOLD,0.25,9.477,-6.53,0.8838,5123900,1-2
2485,IAU,-1.009218,-0.72386,51.25,2025-01-16,iShares Gold Trust,BlackRock,GOLD,0.25,9.509,-77.796,0.8733,6770500,1-1
2486,IAU,-0.993234,-0.67873,50.99,2025-01-17,iShares Gold Trust,BlackRock,GOLD,0.25,9.6175,-72.719,0.875,4246100,1-1
2487,IAU,-1.177796,0.23547,51.75,2025-01-21,iShares Gold Trust,BlackRock,GOLD,0.25,8.3654,30.128,0.877,5817000,1-3
2488,IAU,-1.525215,-0.014835,52.03,2025-01-22,iShares Gold Trust,BlackRock,GOLD,0.25,6.0086,1.969,0.874,4875700,1-2
2489,IAU,-1.534329,0.380219,51.98,2025-01-23,iShares Gold Trust,BlackRock,GOLD,0.25,5.9468,46.413,0.8728,4447400,1-3
2490,IAU,-1.53082,0.917081,52.31,2025-01-24,iShares Gold Trust,BlackRock,GOLD,0.25,5.9706,106.81,0.8739,4306100,1-4
2491,IAU,-1.526827,1.486353,51.76,2025-01-27,iShares Gold Trust,BlackRock,GOLD,0.25,5.9977,170.853,0.87,6761900,1-4
2492,IAU,-1.523253,0.374953,52.18,2025-01-28,iShares Gold Trust,BlackRock,GOLD,0.25,6.0219,45.82,0.8644,5485900,1-3
2493,IAU,-1.49253,-0.121229,52.0,2025-01-29,iShares Gold Trust,BlackRock,GOLD,0.25,6.2303,-10.0,0.8646,5875600,1-2
2494,IAU,-1.48639,-0.346156,52.76,2025-01-30,iShares Gold Trust,BlackRock,GOLD,0.25,6.272,-35.305,0.8601,7054900,1-2
2495,IAU,-1.452926,-0.041536,52.87,2025-01-31,iShares Gold Trust,BlackRock,GOLD,0.25,6.499,-1.035,0.8569,6713700,1-2
2496,IAU,-1.468526,-0.292366,53.17,2025-02-03,iShares Gold Trust,BlackRock,GOLD,0.25,6.3932,-29.253,0.8565,9447800,1-2
2497,IAU,-1.468237,0.151072,53.69,2025-02-04,iShares Gold Trust,BlackRock,GOLD,0.25,6.3951,20.634,0.8597,5745200,1-3
2498,IAU,-1.468967,0.596666,54.02,2025-02-05,iShares Gold Trust,BlackRock,GOLD,0.25,6.3902,70.763,0.8272,9173700,1-4
2499,IAU,-1.468023,0.961188,53.89,2025-02-06,iShares Gold Trust,BlackRock,GOLD,0.25,6.3966,111.772,0.8148,5222300,1-4
2500,IAU,-1.470059,0.339424,53.97,2025-02-07,iShares Gold Trust,BlackRock,GOLD,0.25,6.3828,41.823,0.811,8020200,1-3
2501,IAU,-1.503914,0.720119,54.88,2025-02-10,iShares Gold Trust,BlackRock,GOLD,0.25,6.1531,84.651,0.8163,10280900,1-4
2502,IAU,-1.483477,0.112654,54.69,2025-02-11,iShares Gold Trust,BlackRock,GOLD,0.25,6.2917,16.311,0.812,6019900,1-3
2503,IAU,-1.501328,0.221492,54.75,2025-02-12,iShares Gold Trust,BlackRock,GOLD,0.25,6.1706,28.556,0.8041,7051000,1-3
2504,IAU,-1.506898,0.481407,55.28,2025-02-13,iShares Gold Trust,BlackRock,GOLD,0.25,6.1329,57.796,0.808,4307200,1-3
2505,IAU,-1.523668,0.363501,54.46,2025-02-14,iShares Gold Trust,BlackRock,GOLD,0.25,6.0191,44.532,0.8171,5884600,1-3
2506,IAU,-1.568605,0.337389,55.37,2025-02-18,iShares Gold Trust,BlackRock,GOLD,0.25,5.7142,41.594,0.8127,5334100,1-3
2507,IAU,-1.750475,0.980146,55.42,2025-02-19,iShares Gold Trust,BlackRock,GOLD,0.25,4.4805,113.904,0.8062,4368700,1-4
2508,IAU,-1.67452,0.327389,55.44,2025-02-20,iShares Gold Trust,BlackRock,GOLD,0.25,4.9957,40.469,0.8022,3571300,1-3
2509,IAU,-1.673068,-0.134911,55.39,2025-02-21,iShares Gold Trust,BlackRock,GOLD,0.25,5.0056,-11.54,0.8017,6585900,1-2
2510,IAU,-1.669706,0.351033,55.68,2025-02-24,iShares Gold Trust,BlackRock,GOLD,0.25,5.0284,43.129,0.8002,4927900,1-3
2511,IAU,-1.66812,-0.029044,54.97,2025-02-25,iShares Gold Trust,BlackRock,GOLD,0.25,5.0391,0.371,0.7897,8801200,1-2
2512,IAU,-1.660681,-0.591185,55.04,2025-02-26,iShares Gold Trust,BlackRock,GOLD,0.25,5.0896,-62.87,0.7885,5220700,1-1
2513,IAU,-1.6236,-0.653526,54.2,2025-02-27,iShares Gold Trust,BlackRock,GOLD,0.25,5.3412,-69.884,0.8111,25891400,1-1
2514,IAU,-1.571061,-0.043189,53.87,2025-02-28,iShares Gold Trust,BlackRock,GOLD,0.25,5.6976,-1.221,0.7844,10115800,1-2
2515,IAU,-1.60122,-0.391579,54.57,2025-03-03,iShares Gold Trust,BlackRock,GOLD,0.25,5.493,-40.415,0.7726,7463000,1-2
2516,IAU,-1.590413,0.008941,55.04,2025-03-04,iShares Gold Trust,BlackRock,GOLD,0.25,5.5663,4.644,0.776,12685800,1-3
2517,IAU,-1.60949,0.266709,55.17,2025-03-05,iShares Gold Trust,BlackRock,GOLD,0.25,5.4369,33.643,0.776,7395200,1-3
2518,IAU,-1.544802,0.282894,54.87,2025-03-06,iShares Gold Trust,BlackRock,GOLD,0.25,5.8757,35.464,0.7779,5236500,1-3
2519,IAU,-1.527861,0.041388,54.91,2025-03-07,iShares Gold Trust,BlackRock,GOLD,0.25,5.9906,8.294,0.7761,6019100,1-3
2520,IAU,-1.489182,-0.278236,54.43,2025-03-10,iShares Gold Trust,BlackRock,GOLD,0.25,6.253,-27.664,0.7797,8597200,1-2
2521,IAU,-1.456783,-0.062927,55.07,2025-03-11,iShares Gold Trust,BlackRock,GOLD,0.25,6.4728,-3.441,0.7795,8303600,1-2
2522,IAU,-1.458329,-0.38667,55.3,2025-03-12,iShares Gold Trust,BlackRock,GOLD,0.25,6.4623,-39.862,0.7783,12694100,1-2
2523,IAU,-1.424778,0.606334,56.27,2025-03-13,iShares Gold Trust,BlackRock,GOLD,0.25,6.6899,71.85,0.7874,12053400,1-4
2524,IAU,-1.448777,0.05504,56.29,2025-03-14,iShares Gold Trust,BlackRock,GOLD,0.25,6.5271,9.83,0.7783,5274100,1-3
2525,IAU,-1.438314,0.900158,56.62,2025-03-17,iShares Gold Trust,BlackRock,GOLD,0.25,6.5981,104.906,0.7801,4505500,1-4
2526,IAU,-1.444201,0.589655,57.27,2025-03-18,iShares Gold Trust,BlackRock,GOLD,0.25,6.5582,69.974,0.7824,6110100,1-4
2527,IAU,-1.447391,1.192604,57.51,2025-03-19,iShares Gold Trust,BlackRock,GOLD,0.25,6.5365,137.806,0.7609,5683800,1-4
2528,IAU,-1.485433,0.508331,57.44,2025-03-20,iShares Gold Trust,BlackRock,GOLD,0.25,6.2785,60.825,0.8212,5281800,1-3
2529,IAU,-1.475126,0.514688,56.97,2025-03-21,iShares Gold Trust,BlackRock,GOLD,0.25,6.3484,61.54,0.8319,5562200,1-3
2530,IAU,-1.462683,-0.174299,56.7,2025-03-24,iShares Gold Trust,BlackRock,GOLD,0.25,6.4328,-15.971,0.8357,5024500,1-2
2531,IAU,-1.459338,-0.187527,56.99,2025-03-25,iShares Gold Trust,BlackRock,GOLD,0.25,6.4555,-17.459,0.8362,2805200,1-2
2532,IAU,-1.466981,-0.581794,56.92,2025-03-26,iShares Gold Trust,BlackRock,GOLD,0.25,6.4036,-61.814,0.8365,2367200,1-1
2533,IAU,-1.529113,-0.161225,57.68,2025-03-27,iShares Gold Trust,BlackRock,GOLD,0.25,5.9822,-14.5,0.8401,5245500,1-2
2534,IAU,-1.590075,0.08832,58.13,2025-03-28,iShares Gold Trust,BlackRock,GOLD,0.25,5.5686,13.574,0.8405,5060900,1-3
2535,IAU,-1.575059,0.760518,58.96,2025-03-31,iShares Gold Trust,BlackRock,GOLD,0.25,5.6705,89.196,0.8512,9362300,1-4
2536,IAU,-1.585114,0.511051,58.86,2025-04-01,iShares Gold Trust,BlackRock,GOLD,0.25,5.6022,61.131,0.845,13282000,1-3
2537,IAU,-1.550904,0.190181,58.95,2025-04-02,iShares Gold Trust,BlackRock,GOLD,0.25,5.8343,25.033,0.8333,6634500,1-3
2538,IAU,-1.583031,0.444232,58.6,2025-04-03,iShares Gold Trust,BlackRock,GOLD,0.25,5.6164,53.614,0.8155,12148800,1-3
2539,IAU,-1.598602,0.369186,57.26,2025-04-04,iShares Gold Trust,BlackRock,GOLD,0.25,5.5107,45.171,0.8217,16907900,1-3
2540,IAU,-1.628499,-0.31063,56.1,2025-04-07,iShares Gold Trust,BlackRock,GOLD,0.25,5.3079,-31.308,0.8372,16100500,1-2
2541,IAU,-1.675143,-0.356752,56.31,2025-04-08,iShares Gold Trust,BlackRock,GOLD,0.25,4.9915,-36.497,0.8476,11423300,1-2
2542,IAU,-1.544513,0.886126,58.38,2025-04-09,iShares Gold Trust,BlackRock,GOLD,0.25,5.8777,103.327,0.8952,19134300,1-4
2543,IAU,-1.546441,0.093725,59.81,2025-04-10,iShares Gold Trust,BlackRock,GOLD,0.25,5.8646,14.182,0.8763,10539300,1-3
2544,IAU,-1.560943,0.161295,60.96,2025-04-11,iShares Gold Trust,BlackRock,GOLD,0.25,5.7662,21.784,0.8828,10467200,1-3
2545,IAU,-1.580556,0.353374,60.59,2025-04-14,iShares Gold Trust,BlackRock,GOLD,0.25,5.6332,43.393,0.8913,13329800,1-3
2546,IAU,-1.582929,0.626404,60.94,2025-04-15,iShares Gold Trust,BlackRock,GOLD,0.25,5.6171,74.108,0.8893,4791500,1-4
2547,IAU,-1.597262,-0.026107,62.93,2025-04-16,iShares Gold Trust,BlackRock,GOLD,0.25,5.5198,0.701,0.8963,11711500,1-2
2548,IAU,-1.610287,0.303673,62.63,2025-04-17,iShares Gold Trust,BlackRock,GOLD,0.25,5.4315,37.801,0.8966,7502900,1-3
2549,IAU,-1.599138,0.651828,64.59,2025-04-21,iShares Gold Trust,BlackRock,GOLD,0.25,5.5071,76.969,0.9092,11458600,1-4
2550,IAU,-1.339418,-0.395901,63.66,2025-04-22,iShares Gold Trust,BlackRock,GOLD,0.25,7.269,-40.901,0.9165,21160500,1-2
2551,IAU,-1.260353,0.185414,62.12,2025-04-23,iShares Gold Trust,BlackRock,GOLD,0.25,7.8054,24.497,0.8832,20124300,1-3
2552,IAU,-1.260967,-0.061083,63.04,2025-04-24,iShares Gold Trust,BlackRock,GOLD,0.25,7.8012,-3.234,0.8837,8467200,1-2
2553,IAU,-1.262463,0.114316,62.34,2025-04-25,iShares Gold Trust,BlackRock,GOLD,0.25,7.7911,16.499,0.88,7890000,1-3
2554,IAU,-1.262435,-0.209441,63.23,2025-04-28,iShares Gold Trust,BlackRock,GOLD,0.25,7.7913,-19.924,0.885,7891500,1-2
2555,IAU,-1.235132,0.443829,62.64,2025-04-29,iShares Gold Trust,BlackRock,GOLD,0.25,7.9765,53.569,0.8921,7537600,1-3
2556,IAU,-1.217719,-0.645177,62.17,2025-04-30,iShares Gold Trust,BlackRock,GOLD,0.25,8.0946,-68.944,0.8955,8244800,1-1
2557,IAU,-1.217667,-0.234473,60.86,2025-05-01,iShares Gold Trust,BlackRock,GOLD,0.25,8.095,-22.74,0.8819,8245300,1-2
2558,IAU,-1.226565,-0.786413,60.97,2025-05-02,iShares Gold Trust,BlackRock,GOLD,0.25,8.0346,-84.833,0.88,6921500,1-1
2559,IAU,-1.159079,-0.172138,62.79,2025-05-05,iShares Gold Trust,BlackRock,GOLD,0.25,8.4924,-15.728,0.8955,7354900,1-2
2560,IAU,-1.175577,0.442873,64.57,2025-05-06,iShares Gold Trust,BlackRock,GOLD,0.25,8.3805,53.461,0.8977,8319200,1-3
2561,IAU,-1.11583,0.15775,63.61,2025-05-07,iShares Gold Trust,BlackRock,GOLD,0.25,8.7858,21.385,0.9025,7982700,1-3
2562,IAU,-1.22081,-0.003966,62.34,2025-05-08,iShares Gold Trust,BlackRock,GOLD,0.25,8.0736,3.192,0.8966,9265000,1-2
2563,IAU,-1.221322,0.048151,62.77,2025-05-09,iShares Gold Trust,BlackRock,GOLD,0.25,8.0702,9.055,0.8944,4985300,1-3
2564,IAU,-1.213081,-0.401988,61.0,2025-05-12,iShares Gold Trust,BlackRock,GOLD,0.25,8.1261,-41.586,0.8866,11144100,1-2
2565,IAU,-1.213861,-0.596934,61.28,2025-05-13,iShares Gold Trust,BlackRock,GOLD,0.25,8.1208,-63.517,0.8837,9535000,1-1
2566,IAU,-1.187723,-0.444446,59.97,2025-05-14,iShares Gold Trust,BlackRock,GOLD,0.25,8.2981,-46.362,0.8895,10171800,1-2
2567,IAU,-1.165914,-0.240776,60.93,2025-05-15,iShares Gold Trust,BlackRock,GOLD,0.25,8.446,-23.449,0.8947,6693400,1-2
2568,IAU,-1.165027,-0.027848,60.2,2025-05-16,iShares Gold Trust,BlackRock,GOLD,0.25,8.4521,0.505,0.8982,8372300,1-2
2569,IAU,-1.192261,-0.297973,60.97,2025-05-19,iShares Gold Trust,BlackRock,GOLD,0.25,8.2673,-29.884,0.8976,5463400,1-2
2570,IAU,-1.380681,0.184282,62.12,2025-05-20,iShares Gold Trust,BlackRock,GOLD,0.25,6.9891,24.37,0.9013,21557900,1-3
2571,IAU,-1.482455,0.61949,62.59,2025-05-21,iShares Gold Trust,BlackRock,GOLD,0.25,6.2987,73.331,0.9014,11393400,1-4
2572,IAU,-1.456406,-0.200858,62.03,2025-05-22,iShares Gold Trust,BlackRock,GOLD,0.25,6.4754,-18.959,0.9039,8357900,1-2
2573,IAU,-1.455098,0.101916,63.38,2025-05-23,iShares Gold Trust,BlackRock,GOLD,0.25,6.4843,15.104,0.9017,7542000,1-3
2574,IAU,-1.455543,0.194784,62.31,2025-05-27,iShares Gold Trust,BlackRock,GOLD,0.25,6.4812,25.551,0.9115,6745300,1-3
2575,IAU,-1.502137,-0.264948,62.17,2025-05-28,iShares Gold Trust,BlackRock,GOLD,0.25,6.1652,-26.169,0.9162,11400800,1-2
